NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
NO APLICA,Salud,CÚCUTA,300837880683.0
NO APLICA,Salud,DAGUA,7004856281.0
NO APLICA,Salud,DIBULLA,6530424015.0
NO APLICA,Salud,DOSQUEBRADAS,34267329655.0
NO APLICA,Salud,DUITAMA,48018075207.0
NO APLICA,Salud,EL BANCO,8664192601.0
NO APLICA,Salud,EL CARMEN DE BOLÍVAR,16113382543.0
NO APLICA,Salud,EL CARMEN DE CHUCURÍ,608961847.0
NO APLICA,Salud,EL CERRITO,8938651730.0
NO APLICA,Salud,EL CHARCO,4560148297.0
NO APLICA,Salud,EL DONCELLO,17602074536.0
NO APLICA,Salud,EL DORADO,107899002.0
NO APLICA,Salud,EL DOVIO,3783262232.0
NO APLICA,Salud,EL MOLINO,1607520406.0
NO APLICA,Salud,EL PASO,5189418035.0
NO APLICA,Salud,EL PEÑOL,1300183410.0
NO APLICA,Salud,EL PEÑÓN,944658055.0
NO APLICA,Salud,EL PLAYÓN,78165726.0
NO APLICA,Salud,EL ROBLE,1542925037.0
NO APLICA,Salud,EL ROSARIO,1366850725.0
NO APLICA,Salud,EL TABLÓN DE GÓMEZ,2441982564.0
NO APLICA,Salud,EL TAMBO,2972752923.0
NO APLICA,Salud,EL ZULIA,1911061353.0
NO APLICA,Salud,EL ÁGUILA,2060040567.0
NO APLICA,Salud,ELÍAS,861992789.0
NO APLICA,Salud,ENCINO,497211283.0
NO APLICA,Salud,ENCISO,605121876.0
NO APLICA,Salud,FILANDIA,6917707632.0
NO APLICA,Salud,FIRAVITOBA,607178080.0
NO APLICA,Salud,FLANDES,1203751911.0
NO APLICA,Salud,FLORENCIA,76416777779.0
NO APLICA,Salud,FLORESTA,557009146.0
NO APLICA,Salud,FLORIDA,9966835617.0
NO APLICA,Salud,FOSCA,1199822100.0
NO APLICA,Salud,FRANCISCO PIZARRO,1486839294.0
NO APLICA,Salud,FRESNO,6053628592.0
NO APLICA,Salud,FUENTEDEORO,2298598255.0
NO APLICA,Salud,FUNES,1492287988.0
NO APLICA,Salud,FUSAGASUGÁ,3557494628.0
NO APLICA,Salud,GALAPA,1855328514.0
NO APLICA,Salud,GALERAS,2729783032.0
NO APLICA,Salud,GAMARRA,2235869969.0
NO APLICA,Salud,GARZÓN,67713395332.0
NO APLICA,Salud,GINEBRA,4423427227.0
NO APLICA,Salud,GIRÓN,3246549790.0
NO APLICA,Salud,GONZÁLEZ,794115096.0
NO APLICA,Salud,GRAMALOTE,4879566995.0
NO APLICA,Salud,GRANADA,52420912673.0
NO APLICA,Salud,GUACA,126274051.0
NO APLICA,Salud,GUACARÍ,5318529769.0
NO APLICA,Salud,GUACHETÁ,59998860.0
NO APLICA,Salud,GUACHUCAL,2417423546.0
NO APLICA,Salud,GUAITARILLA,2448669257.0
NO APLICA,Salud,GUALMATÁN,1304415091.0
NO APLICA,Salud,GUAMAL,5264744572.0
NO APLICA,Salud,GUAMO,4865934606.0
NO APLICA,Salud,GUAPOTÁ,369824656.0
NO APLICA,Salud,GUATAPÉ,275210593.0
NO APLICA,Salud,GUAVATÁ,262343149.0
NO APLICA,Salud,GÁMEZA,621130960.0
NO APLICA,Salud,GÓMEZ PLATA,185113575.0
NO APLICA,Salud,GÜEPSA,739550744.0
NO APLICA,Salud,HATILLO DE LOBA,1847214291.0
NO APLICA,Salud,HERRÁN,72500937.0
NO APLICA,Salud,HERVEO,997545188.0
NO APLICA,Salud,HOBO,886462630.0
NO APLICA,Salud,IBAGUÉ,163625519247.0
NO APLICA,Salud,ICONONZO,2533165668.0
NO APLICA,Salud,ILES,1682200637.0
NO APLICA,Salud,IMUÉS,1214408952.0
NO APLICA,Salud,IPIALES,52198172289.0
NO APLICA,Salud,ISNOS,5856109035.0
NO APLICA,Salud,ISTMINA,3230158369.0
NO APLICA,Salud,ITUANGO,7818418889.0
NO APLICA,Salud,JAMUNDÍ,19406726525.0
NO APLICA,Salud,JARDÍN,6035443572.0
NO APLICA,Salud,JENESANO,1097342658.0
NO APLICA,Salud,JERICÓ,565477113.0
NO APLICA,Salud,JUAN DE ACOSTA,2767957186.0
NO APLICA,Salud,LA APARTADA,3654687073.0
NO APLICA,Salud,LA ARGENTINA,3388205022.0
NO APLICA,Salud,LA CAPILLA,358717491.0
NO APLICA,Salud,LA CEJA,5226444647.0
NO APLICA,Salud,LA CELIA,130703130.0
NO APLICA,Salud,LA CRUZ,2959042417.0
NO APLICA,Salud,LA DORADA,24609527121.0
NO APLICA,Salud,LA ESTRELLA,5100828796.0
NO APLICA,Salud,LA FLORIDA,2212327868.0
NO APLICA,Salud,LA JAGUA DE IBIRICO,6607960460.0
NO APLICA,Salud,LA JAGUA DEL PILAR,765525692.0
NO APLICA,Salud,LA LLANADA,980187566.0
NO APLICA,Salud,LA PLATA,34479820789.0
NO APLICA,Salud,LA PLAYA,1657118248.0
NO APLICA,Salud,LA TOLA,1140600241.0
NO APLICA,Salud,LA UNIÓN,26669809405.0
NO APLICA,Salud,LA VICTORIA,3230558332.0
NO APLICA,Salud,LA VIRGINIA,16915574332.0
NO APLICA,Salud,LABRANZAGRANDE,801599567.0
NO APLICA,Salud,LEIVA,1733327375.0
NO APLICA,Salud,LETICIA,20229213541.0
NO APLICA,Salud,LINARES,2162580044.0
NO APLICA,Salud,LORICA,15181904097.0
NO APLICA,Salud,LOS ANDES,1779274084.0
NO APLICA,Salud,LOS PALMITOS,2623731953.0
NO APLICA,Salud,LOS PATIOS,3036745633.0
NO APLICA,Salud,LURUACO,4972481702.0
NO APLICA,Salud,LÍBANO,24470798214.0
NO APLICA,Salud,MACANAL,836806160.0
NO APLICA,Salud,MAGANGUÉ,9001225850.0
NO APLICA,Salud,MAHATES,2010511623.0
NO APLICA,Salud,MAICAO,206117096777.0
NO APLICA,Salud,MAJAGUAL,5178289008.0
NO APLICA,Salud,MALAMBO,11673615532.0
NO APLICA,Salud,MALLAMA,2055672170.0
NO APLICA,Salud,MANATÍ,2406606166.0
NO APLICA,Salud,MANIZALES,178542686330.0
NO APLICA,Salud,MANZANARES,4166217527.0
NO APLICA,Salud,MARIPÍ,969527602.0
NO APLICA,Salud,MARMATO,2909893053.0
NO APLICA,Salud,MARQUETALIA,2620134486.0
NO APLICA,Salud,MARSELLA,3735709687.0
NO APLICA,Salud,MARULANDA,996389375.0
NO APLICA,Salud,MARÍA LA BAJA,2387555115.0
NO APLICA,Salud,MATANZA,938892168.0
NO APLICA,Salud,MEDELLÍN,230597844714.0
NO APLICA,Salud,MIRAFLORES,5316830521.0
NO APLICA,Salud,MISTRATÓ,4747951076.0
NO APLICA,Salud,MITÚ,12503003252.0
NO APLICA,Salud,MONGUA,515045926.0
NO APLICA,Salud,MONGUÍ,787746407.0
NO APLICA,Salud,MONTECRISTO,1440686772.0
NO APLICA,Salud,MONTELÍBANO,69741357.0
NO APLICA,Salud,MONTERÍA,51366126513.0
NO APLICA,Salud,MORALES,808483698.0
NO APLICA,Salud,MOTAVITA,625667299.0
NO APLICA,Salud,MURILLO,902618060.0
NO APLICA,Salud,MUTATÁ,9559877739.0
NO APLICA,Salud,MUZO,2111918912.0
NO APLICA,Salud,MÁLAGA,14258800748.0
NO APLICA,Salud,NARIÑO,863793274.0
NO APLICA,Salud,NECHÍ,5353529485.0
NO APLICA,Salud,NECOCLÍ,16991681880.0
NO APLICA,Salud,NEIRA,3793531817.0
NO APLICA,Salud,NEIVA,179166454573.0
NO APLICA,Salud,NEMOCÓN,5621504807.0
NO APLICA,Salud,NOBSA,1395517935.0
NO APLICA,Salud,NUEVA GRANADA,3190503815.0
NO APLICA,Salud,NUEVO COLÓN,840080651.0
NO APLICA,Salud,OCAÑA,66817255908.0
NO APLICA,Salud,ONZAGA,665020258.0
NO APLICA,Salud,OPORAPA,469437981.0
NO APLICA,Salud,ORITO,7085065141.0
NO APLICA,Salud,ORTEGA,5394258071.0
NO APLICA,Salud,OSPINA,1314989422.0
NO APLICA,Salud,OTANCHE,1625123238.0
NO APLICA,Salud,OVEJAS,2722247635.0
NO APLICA,Salud,PACHAVITA,408345710.0
NO APLICA,Salud,PACHO,24785265199.0
NO APLICA,Salud,PAICOL,81957704.0
NO APLICA,Salud,PAIPA,5747598221.0
NO APLICA,Salud,PALERMO,473703878.0
NO APLICA,Salud,PALMAR DE VARELA,3354780103.0
NO APLICA,Salud,PALMIRA,41941596571.0
NO APLICA,Salud,PALMITO,1790970179.0
NO APLICA,Salud,PALOCABILDO,2121539542.0
NO APLICA,Salud,PAMPLONA,24475209066.0
NO APLICA,Salud,PASTO,304707063227.0
NO APLICA,Salud,PAYA,530693669.0
NO APLICA,Salud,PAZ DE RÍO,528867556.0
NO APLICA,Salud,PEDRAZA,1608776344.0
NO APLICA,Salud,PENSILVANIA,4123457044.0
NO APLICA,Salud,PEQUE,5947095.0
NO APLICA,Salud,PEREIRA,137196498461.0
NO APLICA,Salud,PESCA,1157256338.0
NO APLICA,Salud,PIEDRAS,870412577.0
NO APLICA,Salud,PINCHOTE,579627248.0
NO APLICA,Salud,PISBA,552625241.0
NO APLICA,Salud,PITALITO,78063428246.0
NO APLICA,Salud,PLANETA RICA,11938429286.0
NO APLICA,Salud,POLICARPA,2876553647.0
NO APLICA,Salud,PONEDERA,2654040934.0
NO APLICA,Salud,POPAYÁN,563518572924.0
NO APLICA,Salud,POTOSÍ,3048909047.0
NO APLICA,Salud,PRADERA,7397319632.0
NO APLICA,Salud,PUEBLO BELLO,2601239582.0
NO APLICA,Salud,PUEBLO NUEVO,6429005320.0
NO APLICA,Salud,PUERRES,2144683654.0
NO APLICA,Salud,PUERTO ASÍS,24061589778.0
NO APLICA,Salud,PUERTO CAICEDO,2597286679.0
NO APLICA,Salud,PUERTO CARREÑO,22639239471.0
NO APLICA,Salud,PUERTO COLOMBIA,3929956240.0
NO APLICA,Salud,PUERTO ESCONDIDO,3775372284.0
NO APLICA,Salud,PUERTO GUZMÁN,2271546938.0
NO APLICA,Salud,PUERTO LIBERTADOR,7123836311.0
NO APLICA,Salud,PUERTO LÓPEZ,6691433643.0
NO APLICA,Salud,PUERTO RICO,7626100.0
NO APLICA,Salud,PUERTO SALGAR,3892116703.0
NO APLICA,Salud,PUPIALES,3769806396.0
NO APLICA,Salud,PÁCORA,3297781063.0
NO APLICA,Salud,PÁEZ,1263604479.0
NO APLICA,Salud,PÁRAMO,1140495836.0
NO APLICA,Salud,QUIBDÓ,40165160015.0
NO APLICA,Salud,QUIMBAYA,5830826468.0
NO APLICA,Salud,QUINCHÍA,8170817301.0
NO APLICA,Salud,QUÍPAMA,1034513657.0
NO APLICA,Salud,RAMIRIQUÍ,2839213911.0
NO APLICA,Salud,REMEDIOS,5875991056.0
NO APLICA,Salud,REMOLINO,1377531245.0
NO APLICA,Salud,RICAURTE,7751341829.0
NO APLICA,Salud,RIOBLANCO,5367457932.0
NO APLICA,Salud,RIOFRÍO,468314695.0
NO APLICA,Salud,RIOHACHA,52729675479.0
NO APLICA,Salud,RIONEGRO,49908578465.0
NO APLICA,Salud,RIOSUCIO,15179250005.0
NO APLICA,Salud,RISARALDA,2437347519.0
NO APLICA,Salud,RIVERA,3315408296.0
NO APLICA,Salud,ROLDANILLO,20675934035.0
NO APLICA,Salud,RONCESVALLES,1427723696.0
NO APLICA,Salud,RÁQUIRA,786422960.0
NO APLICA,Salud,RÍO DE ORO,1956328224.0
NO APLICA,Salud,SABANAGRANDE,37798800.0
NO APLICA,Salud,SABANALARGA,16906845747.0
NO APLICA,Salud,SABANAS DE SAN ÁNGEL,2339878491.0
NO APLICA,Salud,SABOYÁ,29547716.0
NO APLICA,Salud,SAHAGÚN,11606897567.0
NO APLICA,Salud,SALADOBLANCO,2413388.0
NO APLICA,Salud,SALAMINA,7647420524.0
NO APLICA,Salud,SALDAÑA,2378667048.0
NO APLICA,Salud,SALENTO,923751334.0
NO APLICA,Salud,SAMACÁ,3578410326.0
NO APLICA,Salud,SAMANIEGO,5906835292.0
NO APLICA,Salud,SAMPUÉS,5412983179.0
NO APLICA,Salud,SAN AGUSTÍN,557701163.0
NO APLICA,Salud,SAN ANDRÉS,1596784224.0
NO APLICA,Salud,SAN ANDRÉS DE CUERQUÍA,2654495651.0
NO APLICA,Salud,SAN ANDRÉS DE TUMACO,37937540307.0
NO APLICA,Salud,SAN ANTONIO,873206927.0
NO APLICA,Salud,SAN BENITO,516567955.0
NO APLICA,Salud,SAN BENITO ABAD,3967276529.0
NO APLICA,Salud,SAN BERNARDO,1571085415.0
NO APLICA,Salud,SAN BERNARDO DEL VIENTO,4089031634.0
NO APLICA,Salud,SAN DIEGO,3290615770.0
NO APLICA,Salud,SAN FERNANDO,1244067461.0
NO APLICA,Salud,SAN JACINTO,2723602537.0
NO APLICA,Salud,SAN JACINTO DEL CAUCA,1900108595.0
NO APLICA,Salud,SAN JERÓNIMO,901346174.0
NO APLICA,Salud,SAN JOSÉ,1397694320.0
NO APLICA,Salud,SAN JOSÉ DE MIRANDA,1233338753.0
NO APLICA,Salud,SAN JOSÉ DE PARE,744266336.0
NO APLICA,Salud,SAN JOSÉ DEL GUAVIARE,51057174807.0
NO APLICA,Salud,SAN JUAN DE BETULIA,1973191740.0
NO APLICA,Salud,SAN JUAN DE URABÁ,6623393835.0
NO APLICA,Salud,SAN JUAN DEL CESAR,31554174279.0
NO APLICA,Salud,SAN JUAN NEPOMUCENO,8969005584.0
NO APLICA,Salud,SAN LORENZO,3537157421.0
NO APLICA,Salud,SAN LUIS,1906895407.0
NO APLICA,Salud,SAN LUIS DE GACENO,1849647091.0
NO APLICA,Salud,SAN LUIS DE SINCÉ,4878092979.0
NO APLICA,Salud,SAN MARCOS,13878989882.0
NO APLICA,Salud,SAN MARTÍN,3933721321.0
NO APLICA,Salud,SAN MARTÍN DE LOBA,5326047048.0
NO APLICA,Salud,SAN MIGUEL,530928091.0
NO APLICA,Salud,SAN MIGUEL DE SEMA,296089509.0
NO APLICA,Salud,SAN ONOFRE,6517105243.0
NO APLICA,Salud,SAN PABLO,7766598630.0
NO APLICA,Salud,SAN PEDRO,2588531919.0
NO APLICA,Salud,SAN PEDRO DE CARTAGO,1455198474.0
NO APLICA,Salud,SAN PELAYO,6565510607.0
NO APLICA,Salud,SAN SEBASTIÁN DE BUENAVISTA,150235642.0
NO APLICA,Salud,SAN SEBASTIÁN DE MARIQUITA,8085372778.0
NO APLICA,Salud,SAN VICENTE DEL CAGUÁN,11186936912.0
NO APLICA,Salud,SAN ZENÓN,1451395077.0
NO APLICA,Salud,SANDONÁ,4476588456.0
NO APLICA,Salud,SANTA ANA,3963000289.0
NO APLICA,Salud,SANTA BÁRBARA,2297611404.0
NO APLICA,Salud,SANTA BÁRBARA DE PINTO,1807188043.0
NO APLICA,Salud,SANTA CATALINA,921894501.0
NO APLICA,Salud,SANTA HELENA DEL OPÓN,805795945.0
NO APLICA,Salud,SANTA ISABEL,33394350.0
NO APLICA,Salud,SANTA MARTA,94207538559.0
NO APLICA,Salud,SANTA ROSA DE CABAL,14845257887.0
NO APLICA,Salud,SANTA ROSA DEL SUR,9510011648.0
NO APLICA,Salud,SANTACRUZ,1180788984.0
NO APLICA,Salud,SANTIAGO DE TOLÚ,1935235596.0
NO APLICA,Salud,SANTO TOMÁS,4579172808.0
NO APLICA,Salud,SANTUARIO,3105584994.0
NO APLICA,Salud,SAPUYES,1287845757.0
NO APLICA,Salud,SEVILLA,13780907873.0
NO APLICA,Salud,SIACHOQUE,1106475719.0
NO APLICA,Salud,SIMITÍ,6085522093.0
NO APLICA,Salud,SINCELEJO,30720464804.0
NO APLICA,Salud,SITIONUEVO,2573290147.0
NO APLICA,Salud,SOACHA,47959030265.0
NO APLICA,Salud,SOATÁ,16953269385.0
NO APLICA,Salud,SOGAMOSO,48339049516.0
NO APLICA,Salud,SOLEDAD,4470480724.0
NO APLICA,Salud,SOMONDOCO,344926169.0
NO APLICA,Salud,SOPLAVIENTO,1012816940.0
NO APLICA,Salud,SORACÁ,902097687.0
NO APLICA,Salud,SUAITA,141000000.0
NO APLICA,Salud,SUAN,1565253234.0
NO APLICA,Salud,SUCRE,3198374194.0
NO APLICA,Salud,SUESCA,2321265030.0
NO APLICA,Salud,SUPÍA,2090106068.0
NO APLICA,Salud,SUSACÓN,368366664.0
NO APLICA,Salud,SUÁREZ,16200000.0
NO APLICA,Salud,SÁCHICA,577888989.0
NO APLICA,Salud,TAMALAMEQUE,2353724440.0
NO APLICA,Salud,TAMINANGO,3561401953.0
NO APLICA,Salud,TANGUA,2212568054.0
NO APLICA,Salud,TARAZÁ,8389330402.0
NO APLICA,Salud,TARQUI,4012752777.0
NO APLICA,Salud,TASCO,843334629.0
NO APLICA,Salud,TAURAMENA,7997406742.0
NO APLICA,Salud,TAUSA,1200458760.0
NO APLICA,Salud,TELLO,2770443793.0
NO APLICA,Salud,TENERIFE,103553043.0
NO APLICA,Salud,TERUEL,1160324489.0
NO APLICA,Salud,TESALIA,1872826887.0
NO APLICA,Salud,TIBANÁ,1288459519.0
NO APLICA,Salud,TIBASOSA,989879967.0
NO APLICA,Salud,TIBÚ,20105276307.0
NO APLICA,Salud,TINJACÁ,626803160.0
NO APLICA,Salud,TIPACOQUE,480735868.0
NO APLICA,Salud,TIQUISIO,1924805423.0
NO APLICA,Salud,TOGÜÍ,825513962.0
NO APLICA,Salud,TOLÚ VIEJO,2553889269.0
NO APLICA,Salud,TONA,890900.0
NO APLICA,Salud,TULUÁ,30085403067.0
NO APLICA,Salud,TUNJA,145513428123.0
NO APLICA,Salud,TUNUNGUÁ,278757680.0
NO APLICA,Salud,TURBACO,8187018439.0
NO APLICA,Salud,TURBO,54228171945.0
NO APLICA,Salud,TURMEQUÉ,1811136059.0
NO APLICA,Salud,TUTA,875145030.0
NO APLICA,Salud,TÁMESIS,5985916152.0
NO APLICA,Salud,TÓPAGA,403882023.0
NO APLICA,Salud,URIBIA,6231412818.0
NO APLICA,Salud,URRAO,2726538624.0
NO APLICA,Salud,URUMITA,2046537039.0
NO APLICA,Salud,VALENCIA,9922118518.0
NO APLICA,Salud,VALLE DEL GUAMUEZ,8224319866.0
NO APLICA,Salud,VALLEDUPAR,248322006675.0
NO APLICA,Salud,VEGACHÍ,3565349326.0
NO APLICA,Salud,VENADILLO,2283639158.0
NO APLICA,Salud,VENECIA,3317467993.0
NO APLICA,Salud,VERSALLES,2062946298.0
NO APLICA,Salud,VICTORIA,1742499965.0
NO APLICA,Salud,VIGÍA DEL FUERTE,6650784714.0
NO APLICA,Salud,VIJES,1810925036.0
NO APLICA,Salud,VILLA DE LEYVA,3401914439.0
NO APLICA,Salud,VILLA DE SAN DIEGO DE UBATÉ,31249712612.0
NO APLICA,Salud,VILLA DEL ROSARIO,4674598916.0
NO APLICA,Salud,VILLAGARZÓN,4556320126.0
NO APLICA,Salud,VILLAMARÍA,3489712497.0
NO APLICA,Salud,VILLANUEVA,4835355431.0
NO APLICA,Salud,VILLARRICA,1000143213.0
NO APLICA,Salud,VILLAVICENCIO,189528075439.0
NO APLICA,Salud,VILLAVIEJA,1455472521.0
NO APLICA,Salud,VIRACACHÁ,565505706.0
NO APLICA,Salud,VÉLEZ,11855962810.0
NO APLICA,Salud,YACUANQUER,2071056555.0
NO APLICA,Salud,YAGUARÁ,60779310.0
NO APLICA,Salud,YOLOMBÓ,22065404187.0
NO APLICA,Salud,YONDÓ,483433093.0
NO APLICA,Salud,YOPAL,149096220994.0
NO APLICA,Salud,YUMBO,16555601327.0
NO APLICA,Salud,ZAMBRANO,2010511623.0
NO APLICA,Salud,ZAPAYÁN,1263601345.0
NO APLICA,Salud,ZARZAL,14947608610.0
NO APLICA,Salud,ZETAQUIRA,637768079.0
NO APLICA,Salud,ÁBREGO,11302532030.0
NO APLICA,Salud,ÍQUIRA,2040833570.0
NO APLICA,Salud,ÚMBITA,1043576370.0
NO APLICA,Sector eléctrico,ARAUCA,149621014399.0
NO APLICA,Sector eléctrico,ARMENIA,253000030282.0
NO APLICA,Sector eléctrico,BARRANQUILLA,2060397136983.0
NO APLICA,Sector eléctrico,"BOGOTÁ, D.C.",4440648870.0
NO APLICA,Sector eléctrico,BUCARAMANGA,36869767507.0
NO APLICA,Sector eléctrico,BUENAVISTA,586009573.0
NO APLICA,Sector eléctrico,CALI,631166824518.0
NO APLICA,Sector eléctrico,CARTAGENA DEL CHAIRÁ,4116688648.0
NO APLICA,Sector eléctrico,CARTAGO,55068648793.0
NO APLICA,Sector eléctrico,CÚCUTA,837539794528.0
NO APLICA,Sector eléctrico,DONMATÍAS,296061564.0
NO APLICA,Sector eléctrico,DUITAMA,59380840.0
NO APLICA,Sector eléctrico,FLORENCIA,162518146055.0
NO APLICA,Sector eléctrico,IBAGUÉ,1066180232.0
NO APLICA,Sector eléctrico,INÍRIDA,20062363844.0
NO APLICA,Sector eléctrico,ISNOS,207403412.0
NO APLICA,Sector eléctrico,ITAGÜÍ,738604414.0
NO APLICA,Sector eléctrico,LA CEJA,1795082468.0
NO APLICA,Sector eléctrico,LA PRIMAVERA,3869076157.0
NO APLICA,Sector eléctrico,MANIZALES,1510071111631.0
NO APLICA,Sector eléctrico,MEDELLÍN,3402707272553.0
NO APLICA,Sector eléctrico,MELGAR,1184321677.0
NO APLICA,Sector eléctrico,MURINDÓ,1288786336.0
NO APLICA,Sector eléctrico,NEIVA,2264351887.0
NO APLICA,Sector eléctrico,NUQUÍ,2603216449.0
NO APLICA,Sector eléctrico,OROCUÉ,73710785.0
NO APLICA,Sector eléctrico,PALERMO,236371200.0
NO APLICA,Sector eléctrico,PASTO,253015272744.0
NO APLICA,Sector eléctrico,PEREIRA,207223049400.0
NO APLICA,Sector eléctrico,POPAYÁN,35446031039.0
NO APLICA,Sector eléctrico,PUERTO CARREÑO,14466076436.0
NO APLICA,Sector eléctrico,PUERTO LEGUÍZAMO,4392570536.0
NO APLICA,Sector eléctrico,PURIFICACIÓN,203475158.0
NO APLICA,Sector eléctrico,QUIBDÓ,167658024000.0
NO APLICA,Sector eléctrico,RIONEGRO,5227392086.0
NO APLICA,Sector eléctrico,RIVERA,95801360.0
NO APLICA,Sector eléctrico,SABANETA,5193009597.0
NO APLICA,Sector eléctrico,SAN ANTONIO DEL TEQUENDAMA,28377601.0
NO APLICA,Sector eléctrico,SAN BENITO ABAD,563432696.0
NO APLICA,Sector eléctrico,SAN JOSÉ DE LA MONTAÑA,1004580250.0
NO APLICA,Sector eléctrico,SAN JOSÉ DEL GUAVIARE,43416668407.0
NO APLICA,Sector eléctrico,SANTUARIO,213631050.0
NO APLICA,Sector eléctrico,SOGAMOSO,2897855348.0
NO APLICA,Sector eléctrico,TOCANCIPÁ,97275973.0
NO APLICA,Sector eléctrico,TOLÚ VIEJO,58728987.0
NO APLICA,Sector eléctrico,URRAO,100572486.0
NO APLICA,Sector eléctrico,VILLAVICENCIO,336756928308.0
NO APLICA,Sector eléctrico,YONDÓ,690954861.0
NO APLICA,Sector eléctrico,YUMBO,12121456.0
NO APLICA,Sector minero,"BOGOTÁ, D.C.",7732729392.0
NO APLICA,Servicio de la deuda,ARAUCA,699256238.0
NO APLICA,Servicio de la deuda,ASTREA,63914460.0
NO APLICA,Servicio de la deuda,BARRANCABERMEJA,14718185656.0
NO APLICA,Servicio de la deuda,BARRANQUILLA,92349292267.0
NO APLICA,Servicio de la deuda,BELLO,142042120276.0
NO APLICA,Servicio de la deuda,BELMIRA,22263503.0
NO APLICA,Servicio de la deuda,"BOGOTÁ, D.C.",11532760609962.0
NO APLICA,Servicio de la deuda,CAJICÁ,403297197.0
NO APLICA,Servicio de la deuda,CHÍA,2670036811.0
NO APLICA,Servicio de la deuda,DOSQUEBRADAS,21494018.0
NO APLICA,Servicio de la deuda,FUSAGASUGÁ,2544637311.0
NO APLICA,Servicio de la deuda,IBAGUÉ,1274375182.0
NO APLICA,Servicio de la deuda,LA UNIÓN,57281456.0
NO APLICA,Servicio de la deuda,MANIZALES,1799273827.0
NO APLICA,Servicio de la deuda,MARINILLA,297868612.0
NO APLICA,Servicio de la deuda,MEDELLÍN,4372254978.0
NO APLICA,Servicio de la deuda,MOSQUERA,2603379897.0
NO APLICA,Servicio de la deuda,PASTO,3080804954.0
NO APLICA,Servicio de la deuda,PEREIRA,248403353.0
NO APLICA,Servicio de la deuda,PUERTO LÓPEZ,105516847.0
NO APLICA,Servicio de la deuda,PUERTO TRIUNFO,91683127.0
NO APLICA,Servicio de la deuda,SINCELEJO,288888888.0
NO APLICA,Servicio de la deuda,URRAO,105387443.0
NO APLICA,Servicio de la deuda,VILLA DEL ROSARIO,224213571.0
NO APLICA,Servicio de la deuda,VILLARRICA,189898621.0
NO APLICA,Trabajo y seguridad social,"BOGOTÁ, D.C.",562120901370.0
NO APLICA,Transporte,AGUACHICA,1896469115.0
NO APLICA,Transporte,AGUAZUL,228131760.0
NO APLICA,Transporte,ARAUCA,718393690.0
NO APLICA,Transporte,ARAUQUITA,1499143569.0
NO APLICA,Transporte,ARMENIA,9062877443.0
NO APLICA,Transporte,BARRANQUILLA,212695905396.0
NO APLICA,Transporte,BELLO,637757315471.0
NO APLICA,Transporte,BELÉN DE UMBRÍA,19600368906.0
NO APLICA,Transporte,"BOGOTÁ, D.C.",2165534128225.0
NO APLICA,Transporte,BUCARAMANGA,29869648080.0
NO APLICA,Transporte,CAMPOALEGRE,98821280.0
NO APLICA,Transporte,CARTAGENA DE INDIAS,107891441486.0
NO APLICA,Transporte,CHARALÁ,4000000.0
NO APLICA,Transporte,CIRCASIA,1049549792.0
NO APLICA,Transporte,CÚCUTA,109674523.0
NO APLICA,Transporte,FLORIDABLANCA,4527132684.0
NO APLICA,Transporte,IBAGUÉ,316632919.0
NO APLICA,Transporte,ITAGÜÍ,329789084.0
NO APLICA,Transporte,LA CALERA,244150.0
NO APLICA,Transporte,LA PLATA,35162945.0
NO APLICA,Transporte,LOS PATIOS,1684022245.0
NO APLICA,Transporte,MANIZALES,555887083.0
NO APLICA,Transporte,MARINILLA,482900000.0
NO APLICA,Transporte,MEDELLÍN,303917392583.0
NO APLICA,Transporte,MISTRATÓ,510700774.0
NO APLICA,Transporte,MONTERÍA,15799285169.0
NO APLICA,Transporte,NEIVA,45225567289.0
NO APLICA,Transporte,PASTO,24052532081.0
NO APLICA,Transporte,PEREIRA,1274176797.0
NO APLICA,Transporte,QUINCHÍA,2303042626.0
NO APLICA,Transporte,RESTREPO,1011248380.0
NO APLICA,Transporte,RIOHACHA,853818188.0
NO APLICA,Transporte,RIONEGRO,47261751875.0
NO APLICA,Transporte,SAN GIL,26500000.0
NO APLICA,Transporte,SAN LUIS,2406034555.0
NO APLICA,Transporte,SANTA MARTA,9856925126.0
NO APLICA,Transporte,SINCELEJO,36030403181.0
NO APLICA,Transporte,SONSÓN,1908675.0
NO APLICA,Transporte,URRAO,1505315.0
NO APLICA,Transporte,VALLEDUPAR,32303262202.0
NO APLICA,Transporte,VILLAVICENCIO,14711277727.0
NO APLICA,Vivienda,AGUAZUL,7511806026.0
NO APLICA,Vivienda,ARMENIA,1713629040.0
NO APLICA,Vivienda,BARRANCABERMEJA,13184696986.0
NO APLICA,Vivienda,"BOGOTÁ, D.C.",264660344656.0
NO APLICA,Vivienda,CALI,12021111862.0
NO APLICA,Vivienda,CARTAGENA DE INDIAS,37638645173.0
NO APLICA,Vivienda,CARTAGO,155908977.0
NO APLICA,Vivienda,DOSQUEBRADAS,2924987841.0
NO APLICA,Vivienda,EL BAGRE,1780149814.0
NO APLICA,Vivienda,GUADALAJARA DE BUGA,66502095.0
NO APLICA,Vivienda,IBAGUÉ,68042686.0
NO APLICA,Vivienda,LA CALERA,223547700.0
NO APLICA,Vivienda,LA DORADA,340666426.0
NO APLICA,Vivienda,LA UNIÓN,355262336.0
