NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Cuarta,"Desarrollo comunitario, comercial e industrial",MAICAO,260860037.0
Cuarta,"Desarrollo comunitario, comercial e industrial",MALAMBO,3000000.0
Cuarta,"Desarrollo comunitario, comercial e industrial",MANAURE,233982332.0
Cuarta,"Desarrollo comunitario, comercial e industrial",MARINILLA,499835655.0
Cuarta,"Desarrollo comunitario, comercial e industrial",MELGAR,183380000.0
Cuarta,"Desarrollo comunitario, comercial e industrial",MITÚ,46633333.0
Cuarta,"Desarrollo comunitario, comercial e industrial",MOCOA,575495500.0
Cuarta,"Desarrollo comunitario, comercial e industrial",OCAÑA,337508000.0
Cuarta,"Desarrollo comunitario, comercial e industrial",PITALITO,344675000.0
Cuarta,"Desarrollo comunitario, comercial e industrial",PUERTO BOYACÁ,46916146.0
Cuarta,"Desarrollo comunitario, comercial e industrial",PUERTO CARREÑO,296678985.0
Cuarta,"Desarrollo comunitario, comercial e industrial",PUERTO COLOMBIA,389646335.0
Cuarta,"Desarrollo comunitario, comercial e industrial",PUERTO GAITÁN,46451009.0
Cuarta,"Desarrollo comunitario, comercial e industrial",PUERTO LÓPEZ,149357641.0
Cuarta,"Desarrollo comunitario, comercial e industrial",QUIBDÓ,157123333.0
Cuarta,"Desarrollo comunitario, comercial e industrial",RETIRO,6770247403.0
Cuarta,"Desarrollo comunitario, comercial e industrial",RIOHACHA,1607701500.0
Cuarta,"Desarrollo comunitario, comercial e industrial",SAN ANDRÉS DE TUMACO,197705511.0
Cuarta,"Desarrollo comunitario, comercial e industrial",SAN GIL,264400000.0
Cuarta,"Desarrollo comunitario, comercial e industrial",SAN JOSÉ DEL GUAVIARE,885444941.0
Cuarta,"Desarrollo comunitario, comercial e industrial",SIBATÉ,1450331144.0
Cuarta,"Desarrollo comunitario, comercial e industrial",TURBO,137684774.0
Cuarta,"Desarrollo comunitario, comercial e industrial",URIBIA,550895783.0
Cuarta,"Desarrollo comunitario, comercial e industrial",VILLA DEL ROSARIO,522724077.0
Cuarta,Educación,AGUACHICA,2046043765.0
Cuarta,Educación,ARAUCA,178978622683.0
Cuarta,Educación,BARBOSA,2609911671.0
Cuarta,Educación,CARTAGO,54353276727.0
Cuarta,Educación,EL CARMEN DE VIBORAL,3984637660.0
Cuarta,Educación,EL CERRITO,4750110610.0
Cuarta,Educación,FLORENCIA,190569665856.0
Cuarta,Educación,INÍRIDA,44874083111.0
Cuarta,Educación,IPIALES,68063500932.0
Cuarta,Educación,JAMUNDÍ,48604680057.0
Cuarta,Educación,LA CALERA,2016002652.0
Cuarta,Educación,LA DORADA,5428621867.0
Cuarta,Educación,LA JAGUA DE IBIRICO,3769901469.0
