NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Sexta,Administración de justicia,GUAMAL,398991014.0
Sexta,Administración de justicia,GUAMO,288277149.0
Sexta,Administración de justicia,GUAPÍ,234747513.0
Sexta,Administración de justicia,GUARANDA,324139891.0
Sexta,Administración de justicia,GUASCA,293224393.0
Sexta,Administración de justicia,GUATAQUÍ,123288539.0
Sexta,Administración de justicia,GUATAVITA,152062822.0
Sexta,Administración de justicia,GUAVATÁ,178856221.0
Sexta,Administración de justicia,GUAYABAL DE SÍQUIMA,173112812.0
Sexta,Administración de justicia,GUAYABETAL,120871580.0
Sexta,Administración de justicia,GUAYATÁ,162571801.0
Sexta,Administración de justicia,GUTIÉRREZ,7021260.0
Sexta,Administración de justicia,GÁMBITA,124284347.0
Sexta,Administración de justicia,GÁMEZA,112809192.0
Sexta,Administración de justicia,GÓMEZ PLATA,22884691.0
Sexta,Administración de justicia,GÜEPSA,30068441.0
Sexta,Administración de justicia,GÜICÁN DE LA SIERRA,215819952.0
Sexta,Administración de justicia,HACARÍ,52918689.0
Sexta,Administración de justicia,HATILLO DE LOBA,109720886.0
Sexta,Administración de justicia,HATO,116131127.0
Sexta,Administración de justicia,HATO COROZAL,324395695.0
Sexta,Administración de justicia,HELICONIA,153022894.0
Sexta,Administración de justicia,HERRÁN,109849853.0
Sexta,Administración de justicia,HERVEO,131913768.0
Sexta,Administración de justicia,HISPANIA,104621959.0
Sexta,Administración de justicia,HOBO,85909572.0
Sexta,Administración de justicia,HONDA,131241963.0
Sexta,Administración de justicia,ICONONZO,163174934.0
Sexta,Administración de justicia,IMUÉS,59002375.0
Sexta,Administración de justicia,INZÁ,75378953.0
Sexta,Administración de justicia,INÍRIDA,579983654.0
Sexta,Administración de justicia,ISNOS,61808000.0
Sexta,Administración de justicia,ISTMINA,72577792.0
Sexta,Administración de justicia,ITUANGO,121459430.0
Sexta,Administración de justicia,JAMBALÓ,162162706.0
Sexta,Administración de justicia,JARDÍN,3863502.0
Sexta,Administración de justicia,JENESANO,16100000.0
Sexta,Administración de justicia,JERICÓ,139641436.0
Sexta,Administración de justicia,JERUSALÉN,60323534.0
Sexta,Administración de justicia,JESÚS MARÍA,85717921.0
Sexta,Administración de justicia,JUAN DE ACOSTA,759615698.0
Sexta,Administración de justicia,JUNÍN,171712128.0
Sexta,Administración de justicia,LA APARTADA,392214386.0
Sexta,Administración de justicia,LA ARGENTINA,164067864.0
Sexta,Administración de justicia,LA BELLEZA,81353545.0
Sexta,Administración de justicia,LA CAPILLA,126552428.0
Sexta,Administración de justicia,LA CELIA,175843408.0
Sexta,Administración de justicia,LA CRUZ,110855923.0
Sexta,Administración de justicia,LA CUMBRE,67890182.0
Sexta,Administración de justicia,LA ESPERANZA,112360648.0
Sexta,Administración de justicia,LA FLORIDA,77077065.0
Sexta,Administración de justicia,LA JAGUA DEL PILAR,226956065.0
Sexta,Administración de justicia,LA LLANADA,88993514.0
Sexta,Administración de justicia,LA MACARENA,162216763.0
Sexta,Administración de justicia,LA MERCED,76639769.0
Sexta,Administración de justicia,LA MONTAÑITA,277080822.0
Sexta,Administración de justicia,LA PALMA,58651754.0
Sexta,Administración de justicia,LA PAZ,6954938.0
Sexta,Administración de justicia,LA PLATA,208460259.0
Sexta,Administración de justicia,LA PLAYA,55625997.0
Sexta,Administración de justicia,LA PRIMAVERA,355119208.0
Sexta,Administración de justicia,LA SALINA,142706169.0
Sexta,Administración de justicia,LA SIERRA,84995000.0
Sexta,Administración de justicia,LA TOLA,28226000.0
Sexta,Administración de justicia,LA UNIÓN,669391726.0
Sexta,Administración de justicia,LA UVITA,155658186.0
Sexta,Administración de justicia,LA VEGA,203298442.0
Sexta,Administración de justicia,LA VICTORIA,235908793.0
Sexta,Administración de justicia,LA VIRGINIA,10000000.0
Sexta,Administración de justicia,LABATECA,108564336.0
Sexta,Administración de justicia,LABRANZAGRANDE,100576428.0
Sexta,Administración de justicia,LEBRIJA,19526899.0
Sexta,Administración de justicia,LEIVA,157344201.0
Sexta,Administración de justicia,LEJANÍAS,129181127.0
Sexta,Administración de justicia,LENGUAZAQUE,161912234.0
Sexta,Administración de justicia,LIBORINA,62589015.0
Sexta,Administración de justicia,LINARES,155593863.0
Sexta,Administración de justicia,LLORÓ,36782360.0
Sexta,Administración de justicia,LORICA,772934970.0
Sexta,Administración de justicia,LOS ANDES,750000.0
Sexta,Administración de justicia,LOS CÓRDOBAS,58103799.0
Sexta,Administración de justicia,LOS PALMITOS,181554128.0
Sexta,Administración de justicia,LOS SANTOS,107658668.0
Sexta,Administración de justicia,LOURDES,3141203.0
Sexta,Administración de justicia,LÉRIDA,32868000.0
Sexta,Administración de justicia,LÍBANO,332698380.0
Sexta,Administración de justicia,LÓPEZ DE MICAY,248103560.0
Sexta,Administración de justicia,MACANAL,12966558.0
Sexta,Administración de justicia,MACARAVITA,123673536.0
Sexta,Administración de justicia,MACEO,78380649.0
Sexta,Administración de justicia,MACHETÁ,6000000.0
Sexta,Administración de justicia,MAGANGUÉ,760746439.0
Sexta,Administración de justicia,MAGÜÍ,70977860.0
Sexta,Administración de justicia,MAHATES,267880532.0
Sexta,Administración de justicia,MAJAGUAL,96668495.0
Sexta,Administración de justicia,MALLAMA,95064278.0
Sexta,Administración de justicia,MANATÍ,148689186.0
Sexta,Administración de justicia,MANAURE BALCÓN DEL CESAR,2620800.0
Sexta,Administración de justicia,MANTA,172827521.0
Sexta,Administración de justicia,MANÍ,165758325.0
Sexta,Administración de justicia,MARGARITA,60000000.0
Sexta,Administración de justicia,MARIPÍ,197162941.0
Sexta,Administración de justicia,MARMATO,547067.0
Sexta,Administración de justicia,MARSELLA,37448894.0
Sexta,Administración de justicia,MARULANDA,160061000.0
Sexta,Administración de justicia,MATANZA,168445360.0
Sexta,Administración de justicia,MEDIO ATRATO,85285135.0
Sexta,Administración de justicia,MEDIO BAUDÓ,683307673.0
Sexta,Administración de justicia,MEDIO SAN JUAN,139381014.0
Sexta,Administración de justicia,MESETAS,167146462.0
Sexta,Administración de justicia,MILÁN,187722862.0
Sexta,Administración de justicia,MIRAFLORES,371426433.0
Sexta,Administración de justicia,MISTRATÓ,102008939.0
Sexta,Administración de justicia,MITÚ,1114134580.0
Sexta,Administración de justicia,MOCOA,111445830.0
Sexta,Administración de justicia,MOGOTES,180599490.0
Sexta,Administración de justicia,MOLAGAVITA,99004617.0
Sexta,Administración de justicia,MOMIL,455076001.0
Sexta,Administración de justicia,MONGUA,142047205.0
Sexta,Administración de justicia,MONGUÍ,73366432.0
Sexta,Administración de justicia,MONIQUIRÁ,288442923.0
Sexta,Administración de justicia,MONTECRISTO,83906966.0
Sexta,Administración de justicia,MONTELÍBANO,665457305.0
Sexta,Administración de justicia,MONTENEGRO,14555953.0
Sexta,Administración de justicia,MONTERREY,35531100.0
Sexta,Administración de justicia,MORELIA,82999756.0
Sexta,Administración de justicia,MORROA,225702913.0
Sexta,Administración de justicia,MOSQUERA,30034770.0
Sexta,Administración de justicia,MOTAVITA,90482392.0
Sexta,Administración de justicia,MOÑITOS,767140947.0
Sexta,Administración de justicia,MURINDÓ,110709165.0
Sexta,Administración de justicia,MUTATÁ,233421569.0
Sexta,Administración de justicia,MUTISCUA,92367259.0
Sexta,Administración de justicia,MUZO,144051174.0
Sexta,Administración de justicia,NARIÑO,58985793.0
Sexta,Administración de justicia,NATAGAIMA,169935090.0
Sexta,Administración de justicia,NECHÍ,52597520.0
Sexta,Administración de justicia,NECOCLÍ,275675919.0
Sexta,Administración de justicia,NEIRA,120218754.0
Sexta,Administración de justicia,NILO,624330976.0
Sexta,Administración de justicia,NIMAIMA,2700000.0
Sexta,Administración de justicia,NO APLICA,237874331.0
Sexta,Administración de justicia,NOCAIMA,97392577.0
Sexta,Administración de justicia,NORCASIA,89035604.0
Sexta,Administración de justicia,NOROSÍ,136000000.0
